ἠερέθομαι|flutter, float
ἠερίβοια|Eriboea
ἠεροειδής|misty, murky, gray
ἠεροφοῖτις|walking in darkness
ἠερόεις|cloudy, gloomy
ἠερόφωνος|loud - voiced
ἠετίων|Eetion
ἠθεῖος|familiar, beloved, dear
ἠιονεύς|(1) father of the Thracian king Rhesus
ἠιόεις|with changing banks
ἠιόνες|name of a sea-port in Argolis
ἠιών|sea-bank, shore
ἠκέσσατο|heal
ἠλάκατα|wool, or woollen thread
ἠλάσκω|prowl about, swarm about
ἠλέ|crazed, infatuated
ἠλέκτωρ|beaming; sun
ἠλήλατο|drive, impel, strike; strike
ἠλίβατος|towering, lofty
ἠλακάτη|spindle
ἠλασκάζω|wander about
ἠλεός|crazed, infatuated
ἠλεῖοι|Elēans
ἠλιτόμηνος|untimely born
ἠλύσιονπεδίον|the Elysian fields
ἠλώμην|wander, rove, roam
ἠλώνη|a city in Phthiōtis
ἠλᾶτο|wander, rove, roam
ἠμάτιος|by day; daily
ἠμέν|both; and; as well; as
ἠμί|only ipf., “η<>”
ἠμαθίη|Emathia
ἠμαθόεις|sandy
ἠμύω|nod, bow, droop
ἠναίνετο|deny, refuse
ἠνεμόεις|windy, breezy, airy
ἠνιοπεύς|son of Thebaeus, a charioteer of Hector, slain by Diomed
ἠνοπίδης|son of Enops
ἠνορέη|manliness, manly courage, prowess
ἠνώγεα|bid, command
ἠοῖος|morning, dawn; eastern; Oriental
ἠπεδανός|feeble, weakly
ἠπεροπεύς|deceiver, seducer
ἠπεροπεύω|talk with intent to deceive, cajole, seduce
ἠπιόδωρος|kindly giving, bountiful
ἠπυτίδης|son of Epytus
ἠπύτα|loudcalling, loud-voiced
ἠπύω|call afar, hail
ἠρήρει|fit on or together, join, fit with; fit close, suit, be fitted with
ἠρήρειστο|lean; support, press or force down; lean or support oneself firmly
ἠριγένεια|early born; child of dawn
ἠρώησαν|flow; recede, fall away
ἠρᾶτο2|see “ἀ̄ράω”
ἠρᾶτο|see “ἀ̄ράω”
ἠρῶ|see “ἀ̄ράω”
ἠυγένειος|strong-bearded
ἠχή|noise, roar
ἠχήεις|sounding, echoing, roaring
ἠύκομος|fair-haired
ἠύς|of good things, blessings
ἠύτε|as, like, as when
ἠώς|dawn, morning; day; east; Eos
ἠῶθεν|in the morning; to-morrow morning
ἠῶθι|early in the morning
ἡβάω|be; arrive; at one's prime, have youthful vigor
ἡβῷμι|be; arrive; at one's prime, have youthful vigor
ἡγέομαι|go before, lead the way, guide, lead
ἡγήτωρ|leader, chief
ἡγεμονεύω|be leader, lead the way; command
ἡγεμών|guide, leader, commander
ἡγηλάζω|parallel form of “ἡγέομαι”
ἡδυεπής|sweet - speaking
ἡδύποτος|sweet to drink
ἡδύς|sweet, pleasant
ἡλικίη|time of life, age; mates, fellows
ἡμέρη|day
ἡμέτερος|our, ours (also possessive pronoun)
ἡμίθεος|demi-god
ἡμίονος|mule
ἡμερίς|vine
ἡμεῖς|we, us
ἡμι|half-
ἡμιδαής|half-burnt
ἡμιπέλεκκον|half-axe, one-edged axe
ἡμιτάλαντον|half a talent, half a pound
ἡμιτελής|half-finished
ἡμιόνειος|of mules; mule; mule
ἡνία1|reins
ἡνία|reins
ἡνίκα|when, at the time when
ἡνίοχος|holding the reins; charioteer
ἡνίπαπε|chide, rebuke, upbraid
ἡνιοχεύς|, “ῆος”
ἡνιοχεύω|be charioteer, hold the reins, drive
ἡρακλέης|Heracles
ἡρακλήειος|of Heracles
ἡρακλείδης|son of Heracles
ἡσυχίη|peace, quiet
ἡσύχιος|in quiet
ἤ1|or, than, whether; or; either.. or; than; a; whether; b; whether; or
ἤ|or, than, whether; or; either.. or; than; a; whether; b; whether; or
ἤγαγον|lead, conduct, bring; bring or carry with one; lead captive, carry off; take with or to one
ἤγειρα|see (1) “ἀγείρω”
ἤγερθεν|collect, call together, assemble; gather together
ἤδη1|already, now
ἤδη|already, now
ἤην|see “εἰμί”
ἤια|provisions, food; of chaff
ἤιε|see “εἶμι”
ἤικτο|be like, resemble; be fitting, suitable, be-; seem
ἤιξε|see “ἀ̄ί̄σσω”
ἤιον|see “εἶμι”
ἤιος|epithet of Apollo in the apostrophe, “ἤιε Φοῖβε, Ο 365”
ἤισαν|see “εἶμι”
ἤκαχε|distress, grieve; be distressed, grieve
ἤκεστος|ungoaded; untamed
ἤκιστος|slowest, most sluggish
ἤλασα|drive, impel, strike; strike
ἤλδανε|make to grow
ἤλεκτρον|amber
ἤλιθα|sufficiently
ἤλιτε|sin against; transgressor
ἤλυθον|come, go
ἤμβροτον|miss, fail; to hit; err, do wrong
ἤμερος|tame, domesticated
ἤν1|if
ἤν|if
ἤνεικα|bear, carry, bring, convey; be borne; rush, charge; be swept, hurried along; carry off; bear away
ἤνπερ|see “ἤν”
ἤντεον|meet, encounter
ἤνυτο|bring to an end, accomplish
ἤπαφε|delude, beguile
ἤπειρος|land; mainland; landwards, toward the land, inland
ἤπερ|see “ἤ, ἠέ”
ἤπιος|mild
ἤραρε|: “ἀραρίσκω”
ἤρατο1|carry off; earn, win
ἤρατο|carry off; earn, win
ἤρικε|broke; transfixed
ἤριον|sepulchral mound
ἤριπε|throw down, overthrow; fall down, tumble
ἤρυγε|see “ἐρεύγομαι”
ἤσκειν|work out; wrought
ἤστην|see “εἰμί”
ἤτε1|or; than; whether.. or, either.. or
ἤτε|or; than; whether.. or, either.. or
ἤτοι|verily, to be sure
ἤυσε|see “αὔω”
ἤχθετο|see (1) “ἄχθομαι”
ἥ1|@
ἥ2|@
ἥ|@
ἥβη|@
ἥδομαι|was delighted
ἥκω|am come
ἥλιος|sun; Helius
ἥλκησε|drag, drag away
ἥλω|be taken, captured
ἥμισυς|half
ἥμων|darter
ἥρη|Hera
ἥρως|hero, warrior
ἥσατο|was delighted
ἥσειν|let go; send; put; throw, let fly; set oneself in motion
ἥσσων|inferior; less
ἥσται|see “ἦμαι”
ἥφαιστος|Hephaestus
ἦ1|@
ἦ4|@
ἦ|@
ἦα|see “εἰμί”
ἦε2|see “εἰμί”
ἦε|see “εἰμί”
ἦεν|see “εἰμί”
ἦθος|accustomed places, haunts
ἦκα|gently, softly, slightly
ἦλις|Elis
ἦλφον|yield, bring
ἦμαρ|day
ἦμος|when, at the time when
ἦνις|a year old, yearling
ἦνον|see “ἄ̄νω”
ἦνοψ|@
ἦξε|see “ἄγνῡμι”
ἦρα|favor, gratify, humor
ἦρι|at early morn
ἦσθα|see “εἰμί”
ἦτε2|see “ἧ”
ἦτε|see “ἧ”
ἦτορ|heart
ἧδος|joy, enjoyment
ἧκα|let go; send; put; throw, let fly; set oneself in motion
ἧλιξ|equal in age
ἧλος|nails, studs
ἧμα|throw
ἧμαι|sit
ἧντο|sit
ἧος|as long as, until; for a while
ἧπαρ|liver
ἧσαι|sit
ἧσο|sit
ἧφι|( “σϝῆφι”
ἰά1|see “ἰός”
ἰά|see “ἰός”
ἰάλλω|send
ἰάλμενος|a son of Ares, leader of Boeotians
ἰάνασσα|Nereids
ἰάνθη|warm, soften; warm, melt, move
ἰάομαι|heal, cure
ἰάονες|Ionians
ἰάπετος|a Titan
ἰάπτω1|harm
ἰάπτω|harm
ἰάρδανος|Iardanus
ἰάχω|cry; shriek, scream
ἰήνατε|warm, soften; warm, melt, move
ἰήσασθε|see “ἰ̄ά̄ομαι”
ἰήσων|Iēson
ἰαίνω|warm, soften; warm, melt, move
ἰασίδης|son of Iasus
ἰασίων|a mortal beloved by Demeter, and slain by the thunderbolt of Zeus
ἰαχή|cry, shriek
ἰαωλκός|Iolcus
ἰαύω|sleep, rest, lie
ἰγνύη|hollow of the knee
ἰδέ1|and
ἰδέ|and
ἰδέω|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἰδίω|sweat
ἰδαῖος1|of Mt. Ida, Idaean
ἰδαῖος|of Mt. Ida, Idaean
ἰδνόω|bend; double up
ἰδοίατο|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἰδομενεύς|Idomeneus
ἰδρείη|knowledge, skill
ἰδυῖα|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἰείη|see “εἶμι”
ἰηλυσός|a town in Rhodes
ἰησονίδης|son of Iēson
ἰητήρ|, “ῆρος”
ἰητρός|healer, surgeon, physician
ἰθάκη|Ithaca; to Ithaca; inhabitant of Ithaca, Ithacan
ἰθαιγένης|born in lawful wedlock, legitimate
ἰθαιμένης|a Lycian
ἰθυπτίων|straightflying
ἰθύντατα|see “ἰθύς”
ἰθύνω|make straight, straighten; guide; aim, direct
ἰθύς1|@
ἰθύς2|@
ἰθύς|@
ἰθύω|go straight forward, advance, attack
ἰθώμη|a town in Thessaly
ἰκάριος1|@
ἰκάριος2|@
ἰκάριος|@
ἰκμάλιος|a joiner in Ithaca
ἰκμάς|moisture
ἰλήιος|of Ilus
ἰλαδόν|in troops
ἰλιόθεν|from Ilium
ἰλιόθι|before Ilium
ἰλιόφι|= “Ἰ̄λίου”
ἰλλάς|twisted cords
ἰλύς|mud, slime
ἰμβρασίδης|son of Imbrasus
ἰνίον|back of the head
ἰνδάλλομαι|be seen, appear
ἰξιόνιος|of Ixīon
ἰξυς|waist
ἰοδνεφής|violetdark, dark-hued
ἰοδόκος|arrowreceiving
ἰοειδής|violetcolored, deep blue
ἰονθάς|shaggy
ἰοχέαιρα|pouring arrows
ἰσάζω|make equal, balance; deem oneself equal, vie with
ἰσάσκετο|see “ἰ̄σάζω”
ἰσοφαρίζω|deem oneself equal, vie with, rival
ἰσοφόρος|bearing alike, equally strong
ἰσχίον|hip-joint; hips, loins, flanks
ἰσχαλέος|dry, withered
ἰσχανάω|hold, restrain, detain; hold to, crave, desire; restrain oneself, delay
ἰσόθεος|equal to the gods, godlike
ἰσόμορος|of equal lot, a peer
ἰσόπεδον|level ground
ἰσόω|compare oneself
ἰτέη|willow
ἰτυμονεύς|son of Hypirochus in Elis, slain by Nestor
ἰυγμός|cry of joy, jubilant outcry
ἰφίνοος|son of Dexius, slain by Glaucus
ἰφεύς|( “ϝιφ.”
ἰφθίμη|daughter of Icarius, the sister of Penelope and wife of Eumēlus
ἰφιάνασσα|Iphianassa
ἰφιδάμας|son of Antēnor and Theāno
ἰφικλήειος|of Iphiclus
ἰφιμέδεια|wife of Alōeus, and mother of Otus and Ephialtes
ἰφιτίδης|son of Iphitus
ἰφιτίων|son of Otrynteus, slain by Achilles
ἰχθυάω|catch fish, fish
ἰχθυόεις|abounding in fish, fishy
ἰχθύς|fish
ἰχώρ|ichor
ἰωή|sound; tone; whistling
ἰωγή|shelter
ἰωκή|pursuit, attack, battle - tumult
ἰωχμός|pursuit, attack, battle - tumult
ἰόεις|, “εσσα”
ἰόμωρος|boasters
ἰός1|arrow
ἰός|arrow
ἰότης|will
ἰύζω|cry out, scream
ἱδρόω|sweat
ἱδρύω|cause or bid to be seated; take seats, be seated
ἱδρώς|sweat
ἱερεύς|priest; soothsayer
ἱερεύω|sacrifice; offer; slaughter
ἱερηιον|victim
ἱερόν|sacrifice, victim
ἱζάνω|sit; cause or bid to be seated
ἱκάνω|come to, arrive at, reach
ἱκέτης|suppliant
ἱκετάων|(1) a son of Laomedon, and brother of Priam
ἱκετήσιος|of suppliants, protector of suppliants
ἱκεταονίδης|son of Hicetāon
ἱκετεύω|ap-; proach as suppliant, supplicate
ἱκνέομαι|come to, arrive at, reach
ἱλάσκομαι|reconcile to oneself, appease, propitiate
ἱμάσθλη|lash, whip
ἱμάσσω|lash, scourge, beat
ἱμείρω|long for, yearn for
ἱμερτός|lovely
ἱμερόεις|passionate, fond, lovely; charmingly
ἱππάζομαι|drive
ἱππήλατος|passable with chariots, adapted to driving horses
ἱππασίδης|son of Hippasus
ἱππεύς|chariotman
ἱππηλάσιος|for driving chariots
ἱππηλάτα|driver of steeds, chariot-fighter, knight
ἱππημολγοί|Hippemolgi
ἱππιοχάρμης|fighter from a chariot
ἱππιοχαίτης|of horsehair
ἱπποδάμας|a Trojan, slain by Achilles
ἱπποδάμεια|Hippodamīa
ἱπποδάσεια|with thick horse-hair
ἱπποκέλευθος|making way with the chariot, swift-driving
ἱπποκορυστής|chariotequipped, chariot-fighter
ἱπποκόων|a cousin of Rhesus
ἱπποσύνη|horsemanship
ἱπποτάδης|son of Hippotes
ἱπποτίων|an Ascanian, slain by Meriones
ἱππόβοτος|horse-nourishing, horse - breeding
ἱππόδαμος|@
ἱππόδρομος|course for chariots
ἱππόθεν|from the; horse
ἱππόθοος|(1) a son of Priam
ἱππόκομος|decked with horse-hair
ἱππόλοχος|(1) son of Antimachus, slain by Agamemnon
ἱππόμαχος|@
ἱππόνοος|a Greek, slain by Hector
ἱππόπολος|horse-managing, horse-training
ἱππότα|horseman, knight
ἱρή|a town in Messēne, under the sway of Agamemnon
ἱρεύς|priest; soothsayer
ἱρεύσασθαι|sacrifice; offer; slaughter
ἱρόν|sacrifice, victim
ἱστίαια|a city in Euboea
ἱστίη|hearth
ἱστίον|sail
ἱστοδόκη|mast - receiver, mast-crutch
ἱστοπέδη|mast-stay, mast-block; b
ἱστός|anything that stands; mast; weaver's beam, loom; warp; web, woven stuff
ἴα1|see “ἴος”
ἴα|see “ἴος”
ἴαιρα|a Nereid
ἴασι|see “εἶμι”
ἴασον|Iasian
ἴασος|(1) son of Sphelus, a leader of the Athenians, slain by Aenēas
ἴδαιος2|Idaeus
ἴδαιος|Idaeus
ἴδε1|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴδε|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴδη|Ida; from Ida
ἴδηαι|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴδης|a famous archer, the father of Cleopatra
ἴδιος|private
ἴδμεν|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴδρις|knowing, skilled, skilful
ἴδω|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴε|see “εἶμι”
ἴενται|more correct reading, “ἵενται, ἵεσθε”
ἴηλα|send
ἴθακος|the eponymous hero of the island of Ithaca
ἴθι|come! go!
ἴθμα|step, gait
ἴκελος|like, resembling
ἴκμενος|fair
ἴκρια|deck-beams, deck; ribs
ἴλιος|Ilium
ἴμβριος|inhabitant of Imbros, Imbrian
ἴμβρος|Imbros
ἴμεν|see “εἶμι”
ἴμμεναι|see “εἶμι”
ἴνεσι|see “ἴ̄ς”
ἴνω|Ino
ἴξαλος|spry
ἴον|violets
ἴος2|one
ἴος|one
ἴουλος|first growth of beard, down
ἴπτομαι|smite, chastise, afflict
ἴρηξ|hawk or falcon
ἴς1|sinew; strength, force
ἴς|sinew; strength, force
ἴσαν|see (1) “εἶμι”
ἴσανδρος|Isander
ἴσασι|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴσθι|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴσθμιον|necklace
ἴσκε|said, spoke
ἴσμαρος|a city of the Ciconians
ἴστω|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ἴστωρ|one who knows, judge
ἴσχω|hold; hold; check, restrain; restrain oneself, stop, desist
ἴτην|see “εἶμι”
ἴτυλος|Itylus; Itus
ἴτυς|felloe
ἴτω|see “εἶμι”
ἴτων|a town in Thessaly
ἴφθιμος|mighty, strong, goodly
ἴφικλος|son of Phylacus, father of Podarces and Protesilāüs
ἴφιος|strong, fat, goodly
ἴφιτος|Iphitus
ἴχνιον|foot-step, track, trace
ἴχνος|foot-step, track, trace
ἴψ|worm; borer
ἴψαο|smite, chastise, afflict
ἴῃσι|see “εἶμι”
ἵει|let go; send; put; throw, let fly; set oneself in motion
ἵεμαι|let go; send; put; throw, let fly; set oneself in motion
ἵζω|take a seat, sit down, sit still, rest
ἵημι|let go; send; put; throw, let fly; set oneself in motion
ἵκηαι|come to, arrive at, reach
ἵκω|come; to; reach
ἵλαος|appeased; propitious, gracious, kind
ἵλημι|be propitious, gracious
ἵμερος|longing, passion, love
ἵνα|where; there; in order that, that
ἵππειος|of horses, horse-; horse-hair
ἵππος|horse or mare; span, chariot
ἵππουρις|with horsetail
ἵστημι|set; set on foot, cause to stand, rise, or stop; weigh; set up or set on foot; place oneself, come to a stand, rise; stand
ἶλος|Ilus
ἶρις|rainbow; Iris
ἶρος|Irus
ἶσος|@
ἶφι1|with might; by violence
ἶφι|with might; by violence
ἶφις|from Scyros, a slave of Patroclus
ἷξον|see “ἵ̄κω”
ὀίσατο|see “ὀί̄ω”
ὀίω|think, believe, fancy; methinks
ὀαρίζω|converse familiarly, chat
ὀαριστής|bosom friend
ὀαριστύς|familiar converse
ὀβελός|spit
ὀβριμοεργός|worker of grave or monstrous deeds
ὀβριμοπάτρη|daughter of a mighty father
ὀγδόατος|eighth
ὀγδώκοντα|eighty
ὀγχηστός|Onchestus
ὀδάξ|with the teeth, biting
ὀδίος|(1) leader of the Halizonians, slain by Agamemnon
ὀδμή|smell, fragrance
ὀδούς|tooth
ὀδυνήφατος|pain-killing, relieving pain
ὀδυσήιος|of Odysseus
ὀδυσσεύς|Odysseus; craft
ὀδύνη|pain
ὀδύρομαι|grieve, lament
ὀδύσσομαι|be incensed with, hate
ὀδώδει|be fragrant or redolent
ὀδώδυσται|be incensed with, hate
ὀθρυονεύς|an ally of the Trojans from Cabēsus
ὀθόνη|fine linen, linen garments
ὀιζυρός|full of woe, wretched
ὀιζύς|woe, misery
ὀιζύω|suffer woe, be miserable, suffer
ὀιλεύς|Oīleus
ὀιλιάδης|son of Oīleus
ὀισθείς|see “ὀί̄ω”
ὀιστεύω|discharge an arrow, shoot arrows
ὀιστός|arrow
ὀκνέω|shrink; hesitate
ὀκριάω|were becoming incensed, furious
ὀκριόεις|having sharp points, jagged, rugged
ὀκρυόεις|chilling, horrible
ὀκτάκνημος|eight-spoked
ὀκτωκαιδέκατος|eighteenth
ὀκτώ|eight
ὀλέεσθαι|see “ὄλλῡμι”
ὀλέθριος|of destruction
ὀλέκω|, ipf. iter. “ὀλέκεσκεν”
ὀλέσαι|see “ὄλλῡμι”
ὀλίγιστος|little, small; a little; almost
ὀλίγος|little, small; a little; almost
ὀλίζονες|see “ὑπολίζονες”
ὀλβιοδαίμων|blessed by the deity
ὀλετήρ|destroyer
ὀλεῖται|see “ὄλλῡμι”
ὀλιγηπελέω|be weak, faint, swooning
ὀλιγηπελίη|weakness, faintness
ὀλιγοδρανέω|able to do little, feeble
ὀλιζών|a town in Magnesia in Thessaly
ὀλισθάνω|slip, slip and fall, fall
ὀλοιός|destroying, destructive, deadly
ὀλολυγή|outcry
ὀλολύζω|cry out aloud
ὀλοοίτροχος|rolling stone, round rock
ὀλοοσσών|a town on the river Eurōtas in Thessaly, situated on white cliffs
ὀλοφυδνός|doleful, pitiful
ὀλοφύρομαι|lament, mourn, bewail, commiserate
ὀλοφώιος|pernicious, baleful
ὀλοός|destroying, destructive, deadly
ὀλοόφρων|destructive-minded, baleful
ὀλυμπιάς|Olympian
ὀλόμην|see “ὄλλῡμι”
ὀλύμπιος|Olympian; the Olympian
ὀμίχλη|mist, cloud
ὀμβριμοπάτρη|see “ὀβριμ”
ὀμεῖται|see “ὄμνῡμι”
ὀμφή|voice
ὀμφαλόεις|bossy, studded
ὀμφαλός|navel; boss; studs; knob, or
ὀμόργνυμι|wipe, wipe away
ὀμόσας|see “ὄμνῡμι”
ὀνήμενος|benefit, help; derive benefit or advantage; enjoy
ὀνήτωρ|a Trojan, father of Laogonus
ὀνίνημι|benefit, help; derive benefit or advantage; enjoy
ὀνείδειος|reproachful
ὀνείρατα|dream
ὀνείρειος|of dreams
ὀνειδίζω|reproach
ὀνητορίδης|son of Onētor
ὀνομάζω|call or address by name; name, mention
ὀνομάκλυτος|of famous name, renowned
ὀνομαίνω|call by name, name, name over, mention
ὀνομακλήδην|calling the name, by name
ὀνομαστός|to be named
ὀνοστός|to be despised; contemptible
ὀνόσασθε|find fault with, scorn
ὀξυβελής|sharp-pointed
ὀξυόεις|sharp-pointed
ὀξύς2|sharp
ὀξύς|sharp
ὀπάζω|join as companion; guide, escort; cause to follow or accompany; bestow, lend, confer; follow hard upon, press upon; take with one
ὀπάων|attendant
ὀπίζομαι|have regard to; reverence, dread
ὀπίστατος|hindmost
ὀπίσω|backward, behind, hereafter, in; the future
ὀπίτης|a Greek, slain by Hector
ὀπαῖος|with an opening; loop-holes
ὀπηδέω|accompany, attend, follow
ὀπιπτεύω|peer after, watch; ogle
ὀπτάω|roast
ὀπτήρ|scout, spy
ὀπταλέος|roasted
ὀπτός1|roasted, broiled
ὀπτός|roasted, broiled
ὀπυίω|wed, take to wife; married
ὀπωπή|sight; vision
ὀπωρινός|of late summer
ὀπόεις|Opūs
ὀπός1|@
ὀπός2|@
ὀπός|@
ὀπώρη|late summer; harvest-tide
ὀρέγνυμι|reach, extend; stretch out; reach for
ὀρέομαι|rushed forth
ὀρέσβιος|a Boeotian from Hyle, slain by Hector
ὀρέστερος|of the mountains, mountain-
ὀρέστης|Orestes
ὀρίνω|stir, rouse, arouse, move
ὀρεκτός|extended, thrust out
ὀρεσίτροφος|mountain-bred
ὀρεσκῷος|having mountain-lairs
ὀρεστιάς|mountain - nymph
ὀρεχθέω|bellow; rattle in the throat
ὀρθαῖος|a Trojan
ὀρθόκραιρος|straight - horned, high - horned
ὀρθός|upright, erect
ὀρθόω|raise up; rise up
ὀρμένιον|a town in Magnesia
ὀρμενίδης|son of Ormenus
ὀρνειαί|Orneae
ὀροθύνω|, aor. imp. “ὀρόθῡνον”
ὀροφή|roof, ceiling
ὀρούω|rush, spring
ὀρσίλοχος|Orsilochus
ὀρσοθύρη|back door; h
ὀρτίλοχος|Orsilochus
ὀρτυγίη|Ortygia
ὀρυκτός|dug
ὀρυμαγδός|noise, din, crash
ὀρφανικός|bereft, orphaned, father-; less
ὀρφανός|bereft, orphaned
ὀρφναῖος|dark, gloomy, murky
ὀρχέομαι|dance
ὀρχηθμός|dancing; dance
ὀρχηστήρ|dancer
ὀρχηστύς|dancing, dance
ὀρχομενός|Orchomenus; Minyian
ὀρωρέχαται|see “ὀρέγνῡμι”
ὀρός2|whey
ὀρός|whey
ὀρύσσω|dig, dig up
ὀρώρει|see (1) “ὄρνῡμι”
ὀστέον|bone
ὀτραλέως|busily, nimbly, quickly
ὀτρεύς|son of Dymas, king of Phrygia
ὀτρηρός|busy, nimble, ready
ὀτρυντείδης|son of Otrynteus
ὀτρυντεύς|king of Hydē
ὀτρυντύς|encouragement
ὀτρύνω|urge on, send forth, hasten, speed, encourage; make haste
ὀφέλλω1|@
ὀφέλλω2|@
ὀφέλλω|@
ὀφέλτιος|(1) a Greek, slain by Hector
ὀφείλω|owe, ought
ὀφελέστης|(1) a Trojan, slain by Teucer
ὀφθαλμός|eye
ὀφρυόεις|with beetling brows, beetling
ὀφρύς|brow
ὀχέω|bear, endure; be borne, ride, sail
ὀχήσιος|an Aetolian, father of Periphas
ὀχεύς|holder
ὀχθέω|be moved; be vexed
ὀχλέω|are swept away
ὀχλίζω|would heave; raise
ὀψέ|late, long afterward, in the evening
ὀψίγονος|late - born, born afterward, posterity
ὀψείω|desiring to see
ὀψιτέλεστος|late - fulfilled
ὁ1|that, those; he, she, it; they, them; he; the one.. the other, this.. that; the; who, which
ὁ|that, those; he, she, it; they, them; he; the one.. the other, this.. that; the; who, which
ὁδίτης|traveller, wayfarer
ὁδαῖος|belonging to a journey; freight, cargo
ὁδεύω|travel, go
ὁδοίπορος|travelling; wayfarer
ὁδοιπόριον|reward for; journey
ὁδός|way, path, road, journey
ὁμήγυρις|assembly
ὁμαδέω|raised a din
ὁμαλός|even, smooth
ὁμαρτέω|accompany or attend, keep pace with, meet, encounter
ὁμαρτῇ|at once, together
ὁμηγερής|assembled together
ὁμηγυρίζομαι|assemble, convoke
ὁμηλικίη|equal age; person of like age, mate, companion
ὁμηρέω|meet
ὁμιλέω|be in a throng, throng about, associate or go with
ὁμιλαδόν|in crowds
ὁμογάστριος|own
ὁμοκλέω|shout together, call out to, command
ὁμοκλή|call of many together; call or command
ὁμοκλητήρ|one who shouts or calls
ὁμοστιχάω|march along with, keep pace with
ὁμοφρονέω|be like-minded, of one mind
ὁμοφροσύνη|harmony; congeniality
ὁμοῖος|like, similar, equal; common, impartial
ὁμοῦ|in the same place; together, at once, alike
ὁμόθεν|from the same place
ὁμός|like, common
ὁμόσε|to the place, together
ὁμότιμος|like - honored, entitled to equal honor
ὁμόφρων|like-minded, harmonious, congenial
ὁμόω|to be united
ὁμώνυμος|having the same name
ὁμῆλιξ|of like age
ὁμῶς1|together, alike, likewise, equally as, just as
ὁμῶς|together, alike, likewise, equally as, just as
ὁπλέω|were getting ready
ὁπλίζω|equip, make ready; prepare; equip or arm oneself, prepare for oneself
ὁπλότερος|younger, youngest
ὁποῖος|of what sort
ὁπποτέρωθεν|from or on which side
ὁππόθεν|whence
ὁππόσε|whithersoever
ὁππότερος|whichever
ὁπόσος|how great, how much, how many
ὁπότε|whenever, when
ὁράω|see, behold, look on
ὁρμάω|set in motion, impel, move; start, rush; be moved, set out, start, rush; charge upon
ὁρμή|start, impetus, rush, attack, effort
ὁρμίζω|bring to anchor, moor
ὁρμαίνω|turn over; debate, ponder
ὁρμαθός|chain, cluster
ὁρόω|see, behold, look on
ὁσίη|divine or natural right
ὁσσάκι|as often as
ὁσσάτιος|how great
ὁτέ3|now.. now; now; at one time); at another
ὁτέ|now.. now; now; at one time); at another
ὁτέοισι|who; so; ever, which; so; ever, what; so; ever
ὄαρ|wife
ὄβριμος|heavy, ponderous; stout, mighty
ὄγκιον|basket or box
ὄγκος1|barb
ὄγκος|barb
ὄγμος|furrow; swath
ὄγχνη|pear-tree, pear
ὄεσσι|sheep
ὄζος1|shoot, twig
ὄζος|shoot, twig
ὄζω|be fragrant or redolent
ὄθομαι|heed, trouble oneself or care about
ὄις|sheep
ὄκνος|shrinking, hesitancy
ὄλβιος|happy, blessed; blessings
ὄλβος|happiness, fortune, riches
ὄλεθρος|destruction, ruin, death
ὄλλυμι|lose, destroy; be lost, perish
ὄλμος|smooth round stone, quoit
ὄλυμπος|Olympus
ὄλυραι|barley
ὄλωλα|see “ὄλλῡμι”
ὄμβρος1|rain, rainstorm
ὄμβρος|rain, rainstorm
ὄμμα|eye
ὄμνυμι|take oath, swear; by
ὄμφαξ|unripe grapes
ὄναρ|dream, vision
ὄνειαρ|help, relief, refresh-; ment; viands, food; goods, treasures
ὄνειδος|reproach; matter of reproach, disgrace
ὄνειρος|dream
ὄνησις|benefit, luck, prosperity
ὄνθος|dung
ὄνομα|name
ὄνομαι|find fault with, scorn
ὄνος|ass
ὄνυξ|claws, talons
ὄπατρος|of the same father
ὄπιθεν|see “ὄπισθεν”
ὄπις|jealous and vengeful regard, divine; vengeance
ὄπισθε|from behind, behind, afterward, hereafter
ὄπωπα|see, behold, look on
ὄργυια|fathom
ὄρεσφι|see “ὄρος”
ὄρθαι|see “ὄρνῡμι”
ὄρθη|a town in Thessaly
ὄρθιος|high
ὄρμενος|@
ὄρνεον|bird
ὄρνις|bird; omen
ὄρνυμι|arouse, awake, excite; rouse oneself, arise, spring up
ὄρομαι|keep watch or ward
ὄρος1|mountain
ὄρος|mountain
ὄροφος|reeds
ὄρσ̓|see “ὄρνῡμι”
ὄρχαμος|leader, chief
ὄρχατος|orchard
ὄρχος|row
ὄρωρε|see “ὄρνῡμι”
ὄσσα|@
ὄσσε|eyes
ὄσσομαι|see; forebode; give to foresee, forebode, threaten
ὄτριχες|like hair, like-colored
ὄφελος|advantage, profit
